run_id,config,incident_id,complexity,latency_s,success,workload,justified,alpha,noise_sigma
3,rules,83,high,5458.02,1,31.32,0,0.011764,0.03
3,rules,84,medium,23441.9,0,27.65,0,0.005924,0.02
3,rules,85,low,49352.75,1,33.82,0,0.003235,0.01
3,rules,86,low,36395.34,1,28.66,0,0.004368,0.01
3,rules,87,medium,18048.34,1,34.17,0,0.006677,0.02
3,rules,88,high,2937.48,1,33.02,0,0.010859,0.03
3,rules,89,medium,21285.31,0,36.63,0,0.007064,0.02
3,rules,90,low,36392.66,1,24.54,0,0.003167,0.01
3,rules,91,low,69887.23,0,31.46,0,0.002465,0.01
3,rules,92,low,45766.18,1,22.55,0,0.003343,0.01
3,rules,93,high,7973.45,0,28.05,0,0.012704,0.03
3,rules,94,low,40730.45,0,29.88,0,0.003419,0.01
3,rules,95,medium,14809.65,0,21.96,0,0.005362,0.02
3,rules,96,high,6897.75,0,35.84,0,0.01087,0.03
3,rules,97,high,2564.5,1,34.75,0,0.012998,0.03
3,rules,98,medium,25245.36,0,36.61,0,0.007576,0.02
3,rules,99,medium,30997.12,1,33.57,0,0.004608,0.02
3,rules,100,medium,12293.22,1,27.22,0,0.005188,0.02
3,rules,101,high,7254.06,0,31.85,0,0.014887,0.03
3,rules,102,low,52957.93,1,33.34,0,0.002326,0.01
3,rules,103,high,6541.69,1,24.3,0,0.009089,0.03
3,rules,104,low,56544.9,1,35.91,0,0.002832,0.01
3,rules,105,high,2948.61,0,28.78,0,0.014283,0.03
3,rules,106,low,55491.21,1,34.23,0,0.002838,0.01
3,rules,107,high,2928.29,0,30.23,0,0.010624,0.03
3,rules,108,high,3650.63,1,27.96,0,0.012031,0.03
3,rules,109,low,88597.67,0,36.8,0,0.001656,0.01
3,rules,110,low,55852.87,1,30.63,0,0.001891,0.01
3,rules,111,high,9781.91,0,26.64,0,0.009845,0.03
3,rules,112,low,45402.65,1,30.61,0,0.003445,0.01
3,rules,113,high,11945.22,0,33.5,0,0.013906,0.03
3,rules,114,high,4739.16,1,34.46,0,0.01462,0.03
3,rules,115,high,6896.87,0,32.94,0,0.012448,0.03
3,rules,116,low,54403.49,1,39.81,0,0.00352,0.01
3,rules,117,high,6889.33,0,29.87,0,0.015594,0.03
3,rules,118,medium,16613.44,1,34.28,0,0.006376,0.02
3,rules,119,low,51510.01,1,34.73,0,0.003123,0.01
4,rules,0,medium,11212.99,0,30.39,0,0.007218,0.02
4,rules,1,high,8330.79,0,34.13,0,0.010424,0.03
4,rules,2,medium,19494.4,1,30.67,0,0.006521,0.02
4,rules,3,medium,19480.45,0,31.45,0,0.00677,0.02
4,rules,4,high,3316.01,0,26.75,0,0.012467,0.03
4,rules,5,high,9775.67,0,30.3,0,0.013716,0.03
4,rules,6,medium,28479.19,0,28.82,0,0.004953,0.02
4,rules,7,low,43963.04,1,21.23,0,0.003471,0.01
4,rules,8,medium,16977.39,0,25.6,0,0.004779,0.02
4,rules,9,high,2210.06,1,29.17,0,0.011144,0.03
4,rules,10,low,36405.52,0,30.88,0,0.003164,0.01
4,rules,11,medium,5811.38,0,32.41,0,0.007652,0.02
4,rules,12,medium,6517.42,0,35.37,0,0.004983,0.02
4,rules,13,low,40019.98,0,36.44,0,0.003208,0.01
4,rules,14,low,39296.8,1,35.08,0,0.003068,0.01
4,rules,15,low,27748.93,1,29.73,0,0.00335,0.01
4,rules,16,low,32426.44,1,35.35,0,0.003203,0.01
4,rules,17,high,7617.62,0,34.84,0,0.014228,0.03
4,rules,18,low,37844.81,0,23.31,0,0.002712,0.01
4,rules,19,medium,9772.15,0,35.04,0,0.00656,0.02
4,rules,20,medium,28843.83,0,34.83,0,0.005189,0.02
4,rules,21,high,7974.62,0,28.66,0,0.011003,0.03
4,rules,22,medium,13730.58,0,32.76,0,0.006242,0.02
4,rules,23,medium,39278.28,0,38.93,0,0.004213,0.02
4,rules,24,high,14458.26,0,32.35,0,0.014474,0.03
4,rules,25,medium,16591.96,1,32.24,0,0.00662,0.02
4,rules,26,medium,39999.81,1,32.48,0,0.00462,0.02
4,rules,27,medium,20570.37,0,27.21,0,0.004265,0.02
4,rules,28,low,92188.67,1,34.28,0,0.001767,0.01
4,rules,29,medium,21641.17,1,32.76,0,0.006654,0.02
4,rules,30,low,74578.6,1,35.17,0,0.001622,0.01
4,rules,31,low,44311.43,1,29.49,0,0.003278,0.01
4,rules,32,low,42873.59,1,27.56,0,0.003603,0.01
4,rules,33,medium,22349.07,1,35.17,0,0.004735,0.02
4,rules,34,low,68083.68,1,37.08,0,0.002814,0.01
4,rules,35,medium,14807.41,1,29.27,0,0.005804,0.02
4,rules,36,low,46841.49,1,37.16,0,0.003403,0.01
4,rules,37,medium,18420.45,0,27.25,0,0.005726,0.02
4,rules,38,high,7253.77,0,28.7,0,0.009935,0.03
4,rules,39,medium,20556.57,0,25.6,0,0.006347,0.02
4,rules,40,low,42886.13,1,27.57,0,0.003248,0.01
4,rules,41,low,28463.57,0,32.06,0,0.002477,0.01
4,rules,42,low,70241.87,0,26.09,0,0.00189,0.01
4,rules,43,medium,14083.94,0,35.38,0,0.00576,0.02
4,rules,44,high,9419.54,0,32.95,0,0.010821,0.03
4,rules,45,low,44689.58,1,27.58,0,0.00382,0.01
4,rules,46,high,7983.05,0,28.38,0,0.010852,0.03
4,rules,47,medium,25612.67,0,33.27,0,0.007984,0.02
4,rules,48,low,42882.63,1,28.3,0,0.003871,0.01
4,rules,49,medium,10854.55,1,41.57,0,0.007826,0.02
4,rules,50,low,67361.45,1,33.22,0,0.00266,0.01
4,rules,51,medium,23470.9,0,28.65,0,0.004512,0.02
4,rules,52,high,6554.09,1,30.6,0,0.007284,0.03
4,rules,53,medium,27765.79,1,32.7,0,0.006686,0.02
4,rules,54,medium,13720.87,1,35.6,0,0.006783,0.02
4,rules,55,low,43958.34,1,31.21,0,0.002394,0.01
4,rules,56,medium,23076.42,1,30.6,0,0.007941,0.02
4,rules,57,low,89321.68,1,32.6,0,0.001856,0.01
4,rules,58,high,4381.49,1,34.16,0,0.012426,0.03
4,rules,59,medium,11203.33,0,26.48,0,0.007317,0.02
4,rules,60,high,5809.08,0,30.71,0,0.010555,0.03
4,rules,61,low,48992.76,1,33.6,0,0.003145,0.01
4,rules,62,low,37831.91,1,33.52,0,0.002345,0.01
4,rules,63,high,10860.72,0,32.66,0,0.013784,0.03
4,rules,64,high,9422.98,0,31.53,0,0.012815,0.03
4,rules,65,low,60881.72,1,22.94,0,0.002443,0.01
4,rules,66,low,47196.79,1,30.42,0,0.003576,0.01
4,rules,67,low,46486.48,1,38.13,0,0.00289,0.01
4,rules,68,high,7609.97,0,26.74,0,0.012133,0.03
4,rules,69,high,9047.86,1,30.9,0,0.01755,0.03
4,rules,70,high,9413.74,0,31.2,0,0.01054,0.03
4,rules,71,high,5812.45,1,31.71,0,0.012348,0.03
4,rules,72,medium,6523.15,1,29.78,0,0.005662,0.02
4,rules,73,low,62335.61,1,37.87,0,0.002463,0.01
4,rules,74,high,6542.93,0,27.26,0,0.013662,0.03
4,rules,75,high,9420.75,0,32.8,0,0.0114,0.03
4,rules,76,medium,19503.82,0,27.13,0,0.005434,0.02
4,rules,77,medium,7961.28,0,28.07,0,0.00645,0.02
4,rules,78,medium,19128.81,1,26.76,0,0.006911,0.02
4,rules,79,low,53679.22,0,26.8,0,0.003439,0.01
4,rules,80,medium,14085.98,1,24.41,0,0.00477,0.02
4,rules,81,high,14465.09,0,28.6,0,0.009735,0.03
4,rules,82,high,3296.42,0,29.05,0,0.01171,0.03
4,rules,83,low,51516.1,1,26.17,0,0.002549,0.01
4,rules,84,medium,15187.54,0,27.08,0,0.00723,0.02
4,rules,85,high,7978.63,0,36.73,0,0.0149,0.03
4,rules,86,medium,17676.28,1,27.75,0,0.00619,0.02
4,rules,87,medium,28122.46,0,33.5,0,0.006362,0.02
4,rules,88,medium,29925.76,0,32.03,0,0.006074,0.02
4,rules,89,medium,17336.44,1,29.31,0,0.004828,0.02
4,rules,90,medium,16251.45,0,28.08,0,0.005991,0.02
4,rules,91,low,33149.2,0,27.74,0,0.003091,0.01
4,rules,92,medium,28126.36,0,35.33,0,0.006806,0.02
4,rules,93,low,53331.33,0,25.27,0,0.003058,0.01
4,rules,94,low,51170.22,1,32.44,0,0.002246,0.01
4,rules,95,medium,10856.6,1,34.06,0,0.005909,0.02
4,rules,96,medium,16610.91,0,33.26,0,0.005593,0.02
4,rules,97,medium,14434.84,0,31.37,0,0.006299,0.02
4,rules,98,low,51515.13,1,27.95,0,0.003115,0.01
4,rules,99,low,21285.45,1,30.51,0,0.003245,0.01
4,rules,100,medium,7958.91,0,28.84,0,0.005949,0.02
4,rules,101,high,2585.23,1,30.31,0,0.018671,0.03
4,rules,102,high,8708.68,1,33.65,0,0.012048,0.03
4,rules,103,high,4021.83,0,29.91,0,0.011675,0.03
4,rules,104,medium,14800.62,0,34.84,0,0.00668,0.02
4,rules,105,low,11564.89,0,29.62,0,0.001978,0.01
4,rules,106,low,29571.45,1,32.57,0,0.002898,0.01
4,rules,107,high,1488.66,0,28.72,0,0.013031,0.03
4,rules,108,medium,27760.71,0,31.78,0,0.005753,0.02
4,rules,109,high,2931.64,1,29.26,0,0.013728,0.03
4,rules,110,high,14456.07,0,28.92,0,0.013297,0.03
4,rules,111,high,10495.78,0,31.97,0,0.010722,0.03
4,rules,112,medium,12634.46,0,33.91,0,0.007708,0.02
4,rules,113,medium,22734.33,0,35.77,0,0.006377,0.02
4,rules,114,medium,22737.03,0,29.74,0,0.007789,0.02
4,rules,115,low,72034.44,1,32.95,0,0.002565,0.01
4,rules,116,medium,25242.62,0,28.17,0,0.005557,0.02
4,rules,117,medium,18047.53,0,31.3,0,0.005431,0.02
4,rules,118,low,46850.33,1,33.8,0,0.003822,0.01
4,rules,119,high,6166.02,0,30.83,0,0.01478,0.03
5,rules,0,low,55842.98,1,31.73,0,0.003049,0.01
5,rules,1,high,4381.71,0,34.66,0,0.011691,0.03
5,rules,2,high,11581.8,0,31.69,0,0.013241,0.03
5,rules,3,low,52239.83,1,33.71,0,0.00358,0.01
5,rules,4,medium,29197.99,1,40.48,0,0.005018,0.02
5,rules,5,medium,15159.08,0,31.58,0,0.006906,0.02
5,rules,6,low,68799.86,1,36.28,0,0.002128,0.01
5,rules,7,low,51161.99,1,30.92,0,0.003406,0.01
5,rules,8,medium,16968.3,0,35.1,0,0.005768,0.02
5,rules,9,low,62322.64,0,33.36,0,0.002623,0.01
5,rules,10,low,45046.38,1,31.45,0,0.002912,0.01
5,rules,11,high,10857.84,0,26.56,0,0.008528,0.03
5,rules,12,medium,21651.04,0,33.73,0,0.004919,0.02
5,rules,13,low,42888.28,1,35.3,0,0.003136,0.01
5,rules,14,medium,7244.95,1,33.65,0,0.005971,0.02
5,rules,15,medium,5446.48,1,33.02,0,0.005469,0.02
5,rules,16,medium,9042.27,1,32.31,0,0.005673,0.02
5,rules,17,medium,5798.66,0,22.68,0,0.00576,0.02
5,rules,18,low,48634.01,1,28.88,0,0.003538,0.01
5,rules,19,low,33514.45,1,32.82,0,0.003892,0.01
5,rules,20,low,55834.57,1,30.63,0,0.002924,0.01
5,rules,21,high,4021.73,0,35.41,0,0.01038,0.03
5,rules,22,medium,2563.8,1,25.16,0,0.00544,0.02
5,rules,23,high,14441.36,1,32.99,0,0.011,0.03
5,rules,24,high,10133.12,0,30.49,0,0.01086,0.03
5,rules,25,low,48273.97,1,34.45,0,0.003149,0.01
5,rules,26,high,4012.18,0,34.19,0,0.016983,0.03
5,rules,27,high,7250.71,0,30.01,0,0.011914,0.03
5,rules,28,medium,9770.02,1,30.66,0,0.005569,0.02
5,rules,29,low,54039.48,1,38.79,0,0.002869,0.01
5,rules,30,high,14450.17,1,30.32,0,0.008737,0.03
5,rules,31,low,42170.59,1,35.4,0,0.003536,0.01
5,rules,32,high,2940.81,1,34.55,0,0.015339,0.03
5,rules,33,high,1151.12,0,28.34,0,0.013833,0.03
5,rules,34,high,2573.37,0,25.0,0,0.00941,0.03
5,rules,35,medium,13002.91,0,29.78,0,0.007402,0.02
5,rules,36,high,9432.75,0,33.13,0,0.012399,0.03
5,rules,37,low,64126.06,1,23.28,0,0.002376,0.01
5,rules,38,low,31731.61,1,41.09,0,0.0031,0.01
5,rules,39,medium,6157.04,0,26.15,0,0.005985,0.02
5,rules,40,high,14091.46,1,27.65,0,0.011481,0.03
5,rules,41,low,68447.64,1,35.1,0,0.002364,0.01
5,rules,42,low,44676.06,1,35.37,0,0.002943,0.01
5,rules,43,high,4009.73,1,35.49,0,0.009656,0.03
5,rules,44,medium,24885.47,0,30.42,0,0.007528,0.02
5,rules,45,medium,23440.44,0,32.78,0,0.005903,0.02
5,rules,46,medium,26337.33,1,34.93,0,0.005844,0.02
5,rules,47,medium,19122.91,0,27.05,0,0.008282,0.02
5,rules,48,low,44336.32,1,32.5,0,0.003075,0.01
5,rules,49,medium,9744.01,1,33.61,0,0.006638,0.02
5,rules,50,low,48279.44,1,39.23,0,0.003078,0.01
5,rules,51,high,4385.27,1,30.11,0,0.013234,0.03
5,rules,52,low,45764.46,1,28.32,0,0.002935,0.01
5,rules,53,low,52245.73,1,27.75,0,0.003278,0.01
5,rules,54,medium,8685.3,1,35.1,0,0.005591,0.02
5,rules,55,medium,12288.21,1,28.7,0,0.006001,0.02
5,rules,56,high,13027.89,0,30.89,0,0.006692,0.03
5,rules,57,high,5088.4,0,28.58,0,0.015213,0.03
5,rules,58,low,43255.07,1,27.95,0,0.003059,0.01
5,rules,59,high,12654.77,0,35.18,0,0.008579,0.03
5,rules,60,medium,23804.32,1,34.7,0,0.005383,0.02
5,rules,61,medium,21287.24,0,33.97,0,0.005744,0.02
5,rules,62,medium,15884.76,1,34.77,0,0.006472,0.02
5,rules,63,medium,15165.38,0,28.12,0,0.005329,0.02
5,rules,64,high,15900.76,0,29.82,0,0.009397,0.03
5,rules,65,high,9771.88,0,35.81,0,0.013096,0.03
5,rules,66,high,5107.98,0,33.09,0,0.015602,0.03
5,rules,67,low,50069.72,1,34.74,0,0.002633,0.01
5,rules,68,high,11569.76,0,37.13,0,0.011224,0.03
5,rules,69,high,9057.54,0,27.45,0,0.00956,0.03
5,rules,70,medium,15889.43,0,31.14,0,0.006599,0.02
5,rules,71,high,3659.64,0,27.52,0,0.010817,0.03
5,rules,72,low,39998.72,0,35.15,0,0.003329,0.01
5,rules,73,medium,21651.31,1,26.51,0,0.005826,0.02
5,rules,74,low,46826.01,1,34.19,0,0.003858,0.01
5,rules,75,high,4016.56,0,39.93,0,0.012482,0.03
5,rules,76,high,4386.21,0,27.75,0,0.006696,0.03
5,rules,77,low,50433.19,1,32.3,0,0.003559,0.01
5,rules,78,high,6175.33,0,29.58,0,0.014593,0.03
5,rules,79,low,61232.14,0,32.54,0,0.002179,0.01
5,rules,80,medium,22010.23,1,37.46,0,0.00707,0.02
5,rules,81,medium,28484.92,1,27.97,0,0.005029,0.02
5,rules,82,high,2196.47,1,37.93,0,0.011565,0.03
5,rules,83,medium,27770.88,1,36.35,0,0.005682,0.02
5,rules,84,low,57641.62,0,34.8,0,0.002794,0.01
5,rules,85,high,9054.8,0,33.37,0,0.011854,0.03
5,rules,86,high,7253.29,1,32.61,0,0.012466,0.03
5,rules,87,low,46832.53,1,30.56,0,0.003328,0.01
5,rules,88,high,1849.74,0,33.56,0,0.013469,0.03
5,rules,89,high,9045.9,0,30.86,0,0.011509,0.03
5,rules,90,medium,6881.93,0,23.73,0,0.006352,0.02
5,rules,91,high,5817.44,0,33.75,0,0.009934,0.03
5,rules,92,medium,13357.06,1,31.81,0,0.006231,0.02
5,rules,93,low,71315.56,1,29.07,0,0.00223,0.01
5,rules,94,low,67363.2,1,28.37,0,0.002891,0.01
5,rules,95,high,4017.45,0,38.59,0,0.012788,0.03
5,rules,96,medium,14798.02,1,36.95,0,0.00731,0.02
5,rules,97,low,63769.59,1,37.71,0,0.002718,0.01
5,rules,98,high,4384.21,0,30.52,0,0.015063,0.03
5,rules,99,high,14817.48,0,38.88,0,0.013423,0.03
5,rules,100,high,4014.84,0,34.19,0,0.00974,0.03
5,rules,101,high,8333.62,0,32.61,0,0.012641,0.03
5,rules,102,high,4384.35,0,37.23,0,0.014758,0.03
5,rules,103,medium,23814.65,1,34.35,0,0.00597,0.02
5,rules,104,low,36037.82,1,36.54,0,0.003877,0.01
5,rules,105,medium,22724.75,0,30.27,0,0.006719,0.02
5,rules,106,medium,8323.39,0,29.43,0,0.005343,0.02
5,rules,107,low,43970.98,1,27.91,0,0.002997,0.01
5,rules,108,medium,27767.32,0,36.23,0,0.006445,0.02
5,rules,109,low,54052.39,1,34.28,0,0.003071,0.01
5,rules,110,low,45041.81,1,28.13,0,0.003154,0.01
5,rules,111,low,48277.16,1,32.14,0,0.003113,0.01
5,rules,112,low,57296.24,1,28.81,0,0.003421,0.01
5,rules,113,high,8337.62,0,41.91,0,0.013018,0.03
5,rules,114,high,6905.23,0,34.25,0,0.010706,0.03
5,rules,115,medium,6158.19,1,33.21,0,0.00624,0.02
5,rules,116,low,36758.33,1,29.05,0,0.003756,0.01
5,rules,117,low,38193.11,1,33.73,0,0.003188,0.01
5,rules,118,medium,15882.09,1,29.56,0,0.005605,0.02
5,rules,119,low,40009.17,1,32.09,0,0.002533,0.01
6,rules,0,low,45387.93,1,30.99,0,0.003675,0.01
6,rules,1,medium,5807.44,1,34.14,0,0.006055,0.02
6,rules,2,low,53682.06,1,27.61,0,0.002365,0.01
6,rules,3,medium,20925.78,1,26.91,0,0.006153,0.02
6,rules,4,low,61609.86,1,33.38,0,0.002515,0.01
6,rules,5,high,2946.76,0,35.92,0,0.011148,0.03
6,rules,6,medium,21641.32,1,32.72,0,0.006141,0.02
6,rules,7,low,59430.87,1,31.42,0,0.001948,0.01
6,rules,8,high,1475.61,0,26.12,0,0.013937,0.03
6,rules,9,medium,21298.38,1,33.41,0,0.004136,0.02
6,rules,10,low,57274.39,1,35.61,0,0.002744,0.01
6,rules,11,high,7975.38,0,34.47,0,0.013451,0.03
6,rules,12,high,6890.35,0,30.53,0,0.010208,0.03
6,rules,13,low,39628.54,1,30.02,0,0.003436,0.01
6,rules,14,high,8704.36,0,33.26,0,0.01405,0.03
6,rules,15,high,9047.72,0,28.79,0,0.012649,0.03
6,rules,16,high,8341.62,0,33.71,0,0.014079,0.03
6,rules,17,low,54057.27,1,23.54,0,0.002494,0.01
6,rules,18,high,9765.8,0,23.2,0,0.009625,0.03
6,rules,19,high,13381.3,0,32.01,0,0.014572,0.03
6,rules,20,medium,16255.15,1,33.22,0,0.004898,0.02
6,rules,21,medium,26333.15,0,33.82,0,0.006036,0.02
6,rules,22,high,15165.01,0,27.58,0,0.007875,0.03
6,rules,23,high,8682.45,0,26.25,0,0.010805,0.03
6,rules,24,medium,27064.77,1,27.7,0,0.005242,0.02
6,rules,25,medium,20222.73,0,28.06,0,0.006686,0.02
6,rules,26,low,61940.76,1,24.78,0,0.00254,0.01
6,rules,27,low,41787.68,1,29.6,0,0.003114,0.01
6,rules,28,high,15177.56,0,31.05,0,0.011914,0.03
6,rules,29,high,4020.18,0,40.8,0,0.011613,0.03
6,rules,30,medium,15521.35,0,28.07,0,0.007131,0.02
6,rules,31,low,49371.17,1,29.37,0,0.002658,0.01
6,rules,32,medium,16249.61,0,28.83,0,0.006568,0.02
6,rules,33,low,51878.81,1,39.56,0,0.003187,0.01
6,rules,34,medium,16616.24,0,36.7,0,0.005997,0.02
6,rules,35,low,59069.11,0,28.61,0,0.002708,0.01
6,rules,36,high,4731.82,0,32.01,0,0.012506,0.03
6,rules,37,high,11930.1,0,33.21,0,0.010207,0.03
6,rules,38,high,3300.3,0,32.31,0,0.012325,0.03
6,rules,39,high,5459.26,0,31.37,0,0.01029,0.03
6,rules,40,low,75282.98,1,32.75,0,0.002418,0.01
6,rules,41,high,10140.14,0,24.26,0,0.012804,0.03
6,rules,42,low,37471.6,1,32.51,0,0.003634,0.01
6,rules,43,high,7631.96,0,35.41,0,0.011596,0.03
6,rules,44,medium,8317.96,1,25.15,0,0.007056,0.02
6,rules,45,high,1497.54,1,29.43,0,0.007535,0.03
6,rules,46,high,10146.72,0,37.06,0,0.012056,0.03
6,rules,47,low,38941.81,1,32.44,0,0.002932,0.01
6,rules,48,low,61595.55,1,38.35,0,0.002457,0.01
6,rules,49,high,13017.25,1,27.94,0,0.01088,0.03
6,rules,50,high,2567.52,0,36.74,0,0.014433,0.03
6,rules,51,high,2571.73,0,28.86,0,0.008205,0.03
6,rules,52,high,6188.32,0,33.25,0,0.010672,0.03
6,rules,53,low,43964.7,0,31.72,0,0.00327,0.01
6,rules,54,high,6922.62,0,36.87,0,0.009008,0.03
6,rules,55,low,57284.12,1,33.39,0,0.002921,0.01
6,rules,56,low,57640.43,1,38.01,0,0.003297,0.01
6,rules,57,low,55846.29,0,33.45,0,0.001635,0.01
6,rules,58,high,13000.44,0,32.11,0,0.008382,0.03
6,rules,59,low,39285.82,1,24.85,0,0.002763,0.01
6,rules,60,high,8702.75,0,31.26,0,0.010041,0.03
6,rules,61,high,7633.11,0,35.46,0,0.011338,0.03
6,rules,62,low,50784.37,1,30.3,0,0.003078,0.01
6,rules,63,medium,25252.99,0,35.26,0,0.006992,0.02
6,rules,64,medium,12282.1,1,32.27,0,0.005756,0.02
6,rules,65,medium,16255.63,1,34.94,0,0.00656,0.02
6,rules,66,high,2954.76,1,28.52,0,0.013959,0.03
6,rules,67,low,56938.39,1,37.59,0,0.00256,0.01
6,rules,68,high,7252.02,0,31.39,0,0.00837,0.03
6,rules,69,low,48996.41,1,26.6,0,0.002933,0.01
6,rules,70,low,54030.27,1,29.04,0,0.002684,0.01
6,rules,71,high,4367.91,0,30.56,0,0.008806,0.03
6,rules,72,low,51164.2,1,33.92,0,0.003581,0.01
6,rules,73,high,10147.43,0,33.5,0,0.011897,0.03
6,rules,74,medium,17325.37,0,25.7,0,0.005235,0.02
6,rules,75,low,53689.51,1,32.64,0,0.002657,0.01
6,rules,76,medium,9056.87,1,28.27,0,0.007433,0.02
6,rules,77,low,40728.8,1,40.3,0,0.003855,0.01
6,rules,78,low,68078.72,1,34.2,0,0.002704,0.01
6,rules,79,medium,21292.23,1,30.14,0,0.006092,0.02
6,rules,80,high,12287.27,0,37.12,0,0.012045,0.03
6,rules,81,medium,19840.41,1,35.89,0,0.00679,0.02
6,rules,82,high,6180.6,0,35.61,0,0.0108,0.03
6,rules,83,medium,19845.23,0,24.46,0,0.004372,0.02
6,rules,84,low,26338.74,1,28.08,0,0.002735,0.01
6,rules,85,high,4379.93,1,34.6,0,0.011396,0.03
6,rules,86,high,5108.95,0,30.71,0,0.012666,0.03
6,rules,87,low,71331.78,1,26.75,0,0.002375,0.01
6,rules,88,high,5465.5,0,40.87,0,0.01019,0.03
6,rules,89,low,37842.65,1,38.27,0,0.00271,0.01
6,rules,90,high,10862.07,1,33.22,0,0.013501,0.03
6,rules,91,medium,14443.63,0,34.05,0,0.00416,0.02
6,rules,92,medium,32082.94,0,35.54,0,0.005578,0.02
6,rules,93,high,9415.33,0,34.53,0,0.011015,0.03
6,rules,94,low,49707.46,1,30.55,0,0.003483,0.01
6,rules,95,low,46113.84,1,36.02,0,0.002722,0.01
6,rules,96,low,42880.36,1,33.94,0,0.002928,0.01
6,rules,97,low,52242.79,1,36.16,0,0.003074,0.01
6,rules,98,low,44338.81,0,33.58,0,0.00335,0.01
6,rules,99,low,70606.36,1,38.33,0,0.002706,0.01
6,rules,100,high,9778.36,1,33.71,0,0.012005,0.03
6,rules,101,medium,10129.77,0,32.44,0,0.007067,0.02
6,rules,102,high,6900.25,1,35.8,0,0.012305,0.03
6,rules,103,high,10140.26,0,34.45,0,0.01158,0.03
6,rules,104,low,36758.87,1,25.07,0,0.003066,0.01
6,rules,105,medium,15537.04,1,32.88,0,0.004583,0.02
6,rules,106,medium,29204.5,0,30.35,0,0.005887,0.02
6,rules,107,low,49036.5,1,37.39,0,0.003417,0.01
6,rules,108,high,4378.69,0,33.48,0,0.011257,0.03
6,rules,109,high,13370.35,0,33.41,0,0.012418,0.03
6,rules,110,low,42514.68,1,30.47,0,0.003207,0.01
6,rules,111,low,43244.53,1,38.25,0,0.002956,0.01
6,rules,112,low,65917.98,1,25.61,0,0.00283,0.01
6,rules,113,medium,17318.62,1,29.18,0,0.005198,0.02
6,rules,114,high,9410.82,0,30.72,0,0.010866,0.03
6,rules,115,medium,12656.78,1,35.18,0,0.005719,0.02
6,rules,116,medium,13722.75,1,32.49,0,0.004263,0.02
6,rules,117,high,11578.42,0,31.99,0,0.012158,0.03
6,rules,118,high,7612.54,0,29.75,0,0.0086,0.03
6,rules,119,medium,9404.6,0,30.26,0,0.006641,0.02
7,rules,0,low,43606.37,1,33.31,0,0.003691,0.01
7,rules,1,medium,20917.05,1,27.17,0,0.006425,0.02
7,rules,2,low,51159.5,1,25.37,0,0.002641,0.01
7,rules,3,low,49344.51,0,28.33,0,0.003428,0.01
7,rules,4,high,2589.48,0,29.37,0,0.010771,0.03
7,rules,5,high,7995.04,1,35.81,0,0.013253,0.03
7,rules,6,low,49353.18,1,28.52,0,0.002783,0.01
7,rules,7,high,7260.29,0,32.81,0,0.010196,0.03
7,rules,8,medium,15893.47,0,29.74,0,0.006635,0.02
7,rules,9,medium,33883.54,1,28.18,0,0.005347,0.02
7,rules,10,high,4012.92,0,28.93,0,0.012423,0.03
7,rules,11,high,7977.34,0,30.96,0,0.010063,0.03
7,rules,12,low,51154.54,1,32.14,0,0.002928,0.01
7,rules,13,medium,22006.76,0,29.87,0,0.00682,0.02
7,rules,14,medium,15888.39,1,23.08,0,0.005448,0.02
7,rules,15,medium,15887.66,1,24.61,0,0.006942,0.02
7,rules,16,medium,21650.69,0,32.05,0,0.007542,0.02
7,rules,17,high,7256.19,1,29.7,0,0.013686,0.03
7,rules,18,low,70233.95,1,36.73,0,0.002662,0.01
7,rules,19,low,62679.22,1,30.82,0,0.002786,0.01
7,rules,20,low,66998.66,0,34.92,0,0.002367,0.01
7,rules,21,high,10848.21,0,34.18,0,0.007903,0.03
7,rules,22,high,4019.55,0,32.4,0,0.011276,0.03
7,rules,23,low,49722.0,0,35.4,0,0.002732,0.01
7,rules,24,low,29557.91,1,35.08,0,0.004463,0.01
7,rules,25,high,9772.94,1,32.34,0,0.007442,0.03
7,rules,26,medium,8344.73,1,30.23,0,0.005902,0.02
7,rules,27,high,9771.52,0,33.53,0,0.011845,0.03
7,rules,28,high,7611.0,0,34.93,0,0.011572,0.03
7,rules,29,medium,28107.11,1,26.25,0,0.006872,0.02
7,rules,30,high,1144.41,0,37.18,0,0.008386,0.03
7,rules,31,low,59454.13,1,32.56,0,0.002731,0.01
7,rules,32,medium,22016.04,0,37.62,0,0.006889,0.02
7,rules,33,low,41441.85,1,29.21,0,0.003612,0.01
7,rules,34,high,7613.06,1,33.56,0,0.010314,0.03
7,rules,35,medium,22718.67,1,31.98,0,0.005034,0.02
7,rules,36,low,41076.21,1,33.27,0,0.002987,0.01
7,rules,37,medium,20217.06,0,31.05,0,0.006237,0.02
7,rules,38,low,51170.2,1,37.49,0,0.002238,0.01
7,rules,39,high,4742.02,0,29.75,0,0.01311,0.03
7,rules,40,high,12282.49,1,34.21,0,0.012969,0.03
7,rules,41,low,51162.58,1,33.57,0,0.002507,0.01
7,rules,42,high,7974.44,0,31.71,0,0.014074,0.03
7,rules,43,medium,29200.3,0,32.62,0,0.005556,0.02
7,rules,44,high,7613.4,0,29.44,0,0.012266,0.03
7,rules,45,medium,15890.65,1,33.26,0,0.00636,0.02
7,rules,46,low,47196.33,1,26.42,0,0.002662,0.01
7,rules,47,high,12648.98,0,38.13,0,0.015336,0.03
